   2.3941860e+00  -5.9735860e-02   1.1497789e+00   1.5097392e-01   4.5464100e-01   9.9803742e-01  -1.4562712e+02   2.5646065e+01
   2.4291234e+00  -5.4195837e-02   1.1645808e+00   1.8466742e-01   4.9339513e-01   1.1231165e+00  -1.5046390e+02   2.5927017e+01
   2.4645451e+00  -4.7521769e-02   1.1807233e+00   2.2246893e-01   5.3808345e-01   1.2600505e+00  -1.5507639e+02   2.6214278e+01
   2.5004972e+00  -3.9578505e-02   1.1984022e+00   2.6477548e-01   5.8929619e-01   1.4102182e+00  -1.5944603e+02   2.6506862e+01
   2.5370320e+00  -3.0217815e-02   1.2178296e+00   3.1202298e-01   6.4758190e-01   1.5749168e+00  -1.6355422e+02   2.6803467e+01
   2.5742090e+00  -1.9277433e-02   1.2392309e+00   3.6467941e-01   7.1337521e-01   1.7552142e+00  -1.6738309e+02   2.7102343e+01
   2.6120941e+00  -6.5804974e-03   1.2628375e+00   4.2323119e-01   7.8688833e-01   1.9517259e+00  -1.7091682e+02   2.7401112e+01
   2.6507604e+00   8.0643038e-03   1.2888762e+00   4.8816004e-01   8.6795602e-01   2.1642951e+00  -1.7414345e+02   2.7696530e+01
   2.6902869e+00   2.4861508e-02   1.3175510e+00   5.5990681e-01   9.5582557e-01   2.3915589e+00  -1.7705756e+02   2.7984166e+01
   2.7307574e+00   4.4026071e-02   1.3490177e+00   6.3881875e-01   1.0488904e+00   2.6303982e+00  -1.7966357e+02   2.8258024e+01
   2.7722579e+00   6.5778404e-02   1.3833491e+00   7.2507778e-01   1.1443814e+00   2.8753010e+00  -1.8197977e+02   2.8510096e+01
   2.8148726e+00   9.0336694e-02   1.4204909e+00   8.1860965e-01   1.2380587e+00   3.1177287e+00  -1.8404237e+02   2.8729908e+01
   2.8586790e+00   1.1790607e-01   1.4602105e+00   9.1897937e-01   1.3239861e+00   3.3456576e+00  -1.8590852e+02   2.8904145e+01
   2.9037403e+00   1.4866466e-01   1.5020459e+00   1.0252862e+00   1.3945155e+00   3.5435607e+00  -1.8765676e+02   2.9016508e+01
   2.9500983e+00   1.8274708e-01   1.5452651e+00   1.1360807e+00   1.4406393e+00   3.6931486e+00  -1.8938260e+02   2.9047981e+01
   2.9977638e+00   2.2022712e-01   1.5888504e+00   1.2493346e+00   1.4528431e+00   3.7751312e+00  -1.9118747e+02   2.8977698e+01
   3.0467095e+00   2.6110196e-01   1.6315248e+00   1.3624949e+00   1.4224780e+00   3.7720103e+00  -1.9316068e+02   2.8784498e+01
   3.0968644e+00   3.0528114e-01   1.6718287e+00   1.4726392e+00   1.3434641e+00   3.6714778e+00  -1.9535658e+02   2.8449044e+01
  -3.1350735e+00   3.5258289e-01   1.7082458e+00   1.5767249e+00   1.2139027e+00   3.4695218e+00  -1.9777267e+02   2.7956147e+01
  -3.0828928e+00   4.0273956e-01   1.7393573e+00   1.6718891e+00   1.0370530e+00   3.1721398e+00  -2.0033606e+02   2.7296732e+01
  -3.0299730e+00   4.5541162e-01   1.7639949e+00   1.7557353e+00   8.2125106e-01   2.7948741e+00  -2.0290435e+02   2.6468913e+01
  -2.9765323e+00   5.1020784e-01   1.7813561e+00   1.8265406e+00   5.7870663e-01   2.3601775e+00  -2.0528265e+02   2.5477906e+01
  -2.9228004e+00   5.6670819e-01   1.7910623e+00   1.8833450e+00   3.2354145e-01   1.8934782e+00  -2.0725216e+02   2.4334912e+01
  -2.8690058e+00   6.2448584e-01   1.7931526e+00   1.9259218e+00   6.9677394e-02   1.4192280e+00  -2.0860209e+02   2.3055391e+01
  -2.8153650e+00   6.8312569e-01   1.7880268e+00   1.9546618e+00  -1.7086120e-01   9.5799840e-01  -2.0915647e+02   2.1657249e+01
  -2.7620743e+00   7.4223811e-01   1.7763589e+00   1.9704138e+00  -3.8893083e-01   5.2506902e-01  -2.0879072e+02   2.0159309e+01
  -2.7093042e+00   8.0146783e-01   1.7590028e+00   1.9743241e+00  -5.7853592e-01   1.3034382e-01  -2.0743680e+02   1.8580250e+01
  -2.6571970e+00   8.6049876e-01   1.7369057e+00   1.9676974e+00  -7.3657096e-01  -2.2089126e-01  -2.0507945e+02   1.6937957e+01
  -2.6058659e+00   9.1905549e-01   1.7110372e+00   1.9518912e+00  -8.6228141e-01  -5.2687301e-01  -2.0174678e+02   1.5249195e+01
  -2.5553958e+00   9.7690278e-01   1.6823379e+00   1.9282428e+00  -9.5664504e-01  -7.8827975e-01  -1.9749879e+02   1.3529468e+01
  -2.5058452e+00   1.0338435e+00   1.6516839e+00   1.8980227e+00  -1.0217984e+00  -1.0073360e+00  -1.9241613e+02   1.1792963e+01
  -2.4572492e+00   1.0897157e+00   1.6198670e+00   1.8624084e+00  -1.0605655e+00  -1.1871450e+00  -1.8659037e+02   1.0052544e+01
  -2.4096217e+00   1.1443899e+00   1.5875840e+00   1.8224717e+00  -1.0761000e+00  -1.3312235e+00  -1.8011654e+02   8.3197474e+00
  -2.3629587e+00   1.1977651e+00   1.5554351e+00   1.7791760e+00  -1.0716300e+00  -1.4431905e+00  -1.7308762e+02   6.6047960e+00
  -2.3172409e+00   1.2497665e+00   1.5239265e+00   1.7333790e+00  -1.0502856e+00  -1.5265675e+00  -1.6559094e+02   4.9166171e+00
  -2.2724366e+00   1.3003417e+00   1.4934768e+00   1.6858394e+00  -1.0149892e+00  -1.5846519e+00  -1.5770598e+02   3.2628766e+00
  -2.2285038e+00   1.3494585e+00   1.4644251e+00   1.6372261e+00  -9.6839082e-01  -1.6204426e+00  -1.4950322e+02   1.6500269e+00
  -2.1853926e+00   1.3971023e+00   1.4370400e+00   1.5881282e+00  -9.1283592e-01  -1.6365989e+00  -1.4104385e+02   8.3367444e-02
  -2.1430467e+00   1.4432743e+00   1.4115294e+00   1.5390654e+00  -8.5035380e-01  -1.6354236e+00  -1.3237981e+02  -1.4328818e+00
  -2.1014052e+00   1.4879893e+00   1.3880496e+00   1.4904996e+00  -7.8266040e-01  -1.6188606e+00  -1.2355434e+02  -2.8955000e+00
  -2.0604038e+00   1.5312746e+00   1.3667145e+00   1.4428445e+00  -7.1116922e-01  -1.5885026e+00  -1.1460251e+02  -4.3021803e+00
  -2.0199757e+00   1.5731689e+00   1.3476043e+00   1.3964764e+00  -6.3700677e-01  -1.5456038e+00  -1.0555201e+02  -5.6514427e+00
  -1.9800525e+00   1.6137212e+00   1.3307734e+00   1.3517436e+00  -5.6102987e-01  -1.4910948e+00  -9.6423779e+01  -6.9425490e+00
  -1.9405647e+00   1.6529905e+00   1.3162581e+00   1.3089757e+00  -4.8384294e-01  -1.4255975e+00  -8.7232691e+01  -8.1754211e+00
  -1.9014422e+00   1.6910453e+00   1.3040837e+00   1.2684926e+00  -4.0581423e-01  -1.3494366e+00  -7.7988169e+01  -9.3505653e+00
  -1.8626141e+00   1.7279637e+00   1.2942710e+00   1.2306131e+00  -3.2709020e-01  -1.2626488e+00  -6.8694685e+01  -1.0469003e+01
  -1.8240088e+00   1.7638336e+00   1.2868428e+00   1.1956635e+00  -2.4760786e-01  -1.1649871e+00  -5.9352195e+01  -1.1532207e+01
  -1.7855539e+00   1.7987531e+00   1.2818296e+00   1.1639858e+00  -1.6710511e-01  -1.0559216e+00  -4.9956485e+01  -1.2542052e+01
  -1.7471756e+00   1.8328315e+00   1.2792757e+00   1.1359468e+00  -8.5129485e-02  -9.3463635e-01  -4.0499436e+01  -1.3500763e+01
  -1.7087983e+00   1.8661899e+00   1.2792443e+00   1.1119460e+00  -1.0461056e-03  -8.0002466e-01  -3.0969236e+01  -1.4410886e+01
  -1.6703436e+00   1.8989627e+00   1.2818229e+00   1.0924255e+00   8.5953507e-02  -6.5068508e-01  -2.1350549e+01  -1.5275253e+01
  -1.6317298e+00   1.9312990e+00   1.2871281e+00   1.0778778e+00   1.7683953e-01  -4.8492326e-01  -1.1624701e+01  -1.6096972e+01
  -1.5928705e+00   1.9633647e+00   1.2953099e+00   1.0688548e+00   2.7272505e-01  -3.0076685e-01  -1.7699199e+00  -1.6879418e+01
  -1.5536738e+00   1.9953439e+00   1.3065549e+00   1.0659746e+00   3.7483487e-01  -9.6004622e-02   8.2382491e+00  -1.7626242e+01
  -1.5140412e+00   2.0274417e+00   1.3210885e+00   1.0699266e+00   4.8445390e-01   1.3173400e-01   1.8426254e+01  -1.8341398e+01
  -1.4738660e+00   2.0598858e+00   1.3391739e+00   1.0814717e+00   6.0284415e-01   3.8483646e-01   2.8821368e+01  -1.9029192e+01
  -1.4330327e+00   2.0929289e+00   1.3611073e+00   1.1014359e+00   7.3111581e-01   6.6547250e-01   3.9449825e+01  -1.9694357e+01
  -1.3914165e+00   2.1268497e+00   1.3872084e+00   1.1306929e+00   8.7003550e-01   9.7523265e-01   5.0333951e+01  -2.0342163e+01
  -1.3488825e+00   2.1619536e+00   1.4178010e+00   1.1701310e+00   1.0197545e+00   1.3146052e+00   6.1488002e+01  -2.0978558e+01
  -1.3052869e+00   2.1985716e+00   1.4531844e+00   1.2205991e+00   1.1794458e+00   1.6822691e+00   7.2912443e+01  -2.1610344e+01
  -1.2604792e+00   2.2370564e+00   1.4935901e+00   1.2828256e+00   1.3468552e+00   2.0742150e+00   8.4586645e+01  -2.2245349e+01
  -1.2143055e+00   2.2777756e+00   1.5391243e+00   1.3573088e+00   1.5178064e+00   2.4827752e+00   9.6460394e+01  -2.2892558e+01
  -1.1666146e+00   2.3211011e+00   1.5896968e+00   1.4441813e+00   1.6857504e+00   2.8957507e+00   1.0844540e+02  -2.3562087e+01
  -1.1172663e+00   2.3673929e+00   1.6449423e+00   1.5430598e+00   1.8415159e+00   3.2959497e+00   1.2040888e+02  -2.4264862e+01
  -1.0661419e+00   2.4169801e+00   1.7041464e+00   1.6529064e+00   1.9734704e+00   3.6615520e+00   1.3217232e+02  -2.5011825e+01
  -1.0131561e+00   2.4701382e+00   1.7661951e+00   1.7719369e+00   2.0682927e+00   3.9676827e+00   1.4351852e+02  -2.5812516e+01
  -9.5826902e-01   2.5270667e+00   1.8295686e+00   1.8976166e+00   2.1124471e+00   4.1893245e+00   1.5420893e+02  -2.6673032e+01
  -9.0149717e-01   2.5878699e+00   1.8923949e+00   2.0267727e+00   2.0942118e+00   4.3052042e+00   1.6401024e+02  -2.7593584e+01
  -8.4292008e-01   2.6525446e+00   1.9525697e+00   2.1558245e+00   2.0058274e+00   4.3017240e+00   1.7272519e+02  -2.8566193e+01
  -7.8268235e-01   2.7209775e+00   2.0079242e+00   2.2810957e+00   1.8451502e+00   4.1757065e+00   1.8021957e+02  -2.9573209e+01
  -7.2098998e-01   2.7929518e+00   2.0564124e+00   2.3991452e+00   1.6162711e+00   3.9349837e+00   1.8643742e+02  -3.0587257e+01
  -6.5810159e-01   2.8681632e+00   2.0962796e+00   2.5070446e+00   1.3289063e+00   3.5966464e+00   1.9140064e+02  -3.1572841e+01
  -5.9431608e-01   2.9462398e+00   2.1261838e+00   2.6025543e+00   9.9680801e-01   3.1836573e+00   1.9519439e+02  -3.2489328e+01
  -5.2995840e-01   3.0267653e+00   2.1452558e+00   2.6841849e+00   6.3573278e-01   2.7210217e+00   1.9794459e+02  -3.3294644e+01
  -4.6536536e-01   3.1093002e+00   2.1531016e+00   2.7511623e+00   2.6152803e-01   2.2325806e+00   1.9979467e+02  -3.3948952e+01
  -4.0087248e-01  -3.0897852e+00   2.1497624e+00   2.8033314e+00  -1.1130660e-01   1.7389676e+00   2.0088692e+02  -3.4417678e+01
  -3.3680304e-01  -3.0045542e+00   2.1356481e+00   2.8410332e+00  -4.7047773e-01   1.2567279e+00   2.0135062e+02  -3.4673612e+01
  -2.7345923e-01  -2.9186047e+00   2.1114604e+00   2.8649816e+00  -8.0625596e-01   7.9827862e-01   2.0129660e+02  -3.4698005e+01
  -2.1111575e-01  -2.8323202e+00   2.0781159e+00   2.8761515e+00  -1.1114849e+00   3.7232989e-01   2.0081634e+02  -3.4480801e+01
  -1.5001552e-01  -2.7460496e+00   2.0366743e+00   2.8756857e+00  -1.3813863e+00  -1.5525143e-02   1.9998377e+02  -3.4020205e+01
  -9.0367233e-02  -2.6601050e+00   1.9882763e+00   2.8648192e+00  -1.6132662e+00  -3.6221617e-01   1.9885816e+02  -3.3321782e+01
  -3.2344511e-02  -2.5747605e+00   1.9340908e+00   2.8448192e+00  -1.8061848e+00  -6.6666625e-01   1.9748717e+02  -3.2397283e+01
   2.3913651e-02  -2.4902523e+00   1.8752721e+00   2.8169390e+00  -1.9606233e+00  -9.2934070e-01   1.9590951e+02  -3.1263354e+01
   7.8301462e-02  -2.4067808e+00   1.8129270e+00   2.7823830e+00  -2.0781681e+00  -1.1518665e+00   1.9415716e+02  -2.9940225e+01
   1.3074418e-01  -2.3245123e+00   1.7480905e+00   2.7422817e+00  -2.1612186e+00  -1.3367105e+00   1.9225706e+02  -2.8450485e+01
   1.8119543e-01  -2.2435821e+00   1.6817086e+00   2.6976745e+00  -2.2127282e+00  -1.4869080e+00   1.9023235e+02  -2.6817985e+01
   2.2963431e-01  -2.1640971e+00   1.6146292e+00   2.6494994e+00  -2.2359798e+00  -1.6058352e+00   1.8810331e+02  -2.5066905e+01
   2.7606223e-01  -2.0861395e+00   1.5475972e+00   2.5985887e+00  -2.2343994e+00  -1.6970229e+00   1.8588798e+02  -2.3221001e+01
   3.2049988e-01  -2.0097694e+00   1.4812550e+00   2.5456685e+00  -2.2114064e+00  -1.7640082e+00   1.8360256e+02  -2.1303024e+01
   3.6298426e-01  -1.9350286e+00   1.4161460e+00   2.4913618e+00  -2.1703000e+00  -1.8102216e+00   1.8126174e+02  -1.9334297e+01
   4.0356588e-01  -1.8619427e+00   1.3527207e+00   2.4361947e+00  -2.1141774e+00  -1.8389049e+00   1.7887884e+02  -1.7334442e+01
   4.4230621e-01  -1.7905246e+00   1.2913443e+00   2.3806030e+00  -2.0458801e+00  -1.8530574e+00   1.7646587e+02  -1.5321220e+01
   4.7927537e-01  -1.7207764e+00   1.2323054e+00   2.3249408e+00  -1.9679634e+00  -1.8554039e+00   1.7403366e+02  -1.3310468e+01
   5.1455012e-01  -1.6526917e+00   1.1758249e+00   2.2694894e+00  -1.8826846e+00  -1.8483820e+00   1.7159182e+02  -1.1316112e+01
   5.4821206e-01  -1.5862578e+00   1.1220647e+00   2.2144651e+00  -1.7920050e+00  -1.8341421e+00   1.6914875e+02  -9.3502310e+00
   5.8034616e-01  -1.5214569e+00   1.0711367e+00   2.1600284e+00  -1.6976026e+00  -1.8145588e+00   1.6671165e+02  -7.4231640e+00
   6.1103946e-01  -1.4582682e+00   1.0231099e+00   2.1062909e+00  -1.6008905e+00  -1.7912478e+00   1.6428657e+02  -5.5436327e+00
   6.4038002e-01  -1.3966685e+00   9.7801871e-01   2.0533233e+00  -1.5030408e+00  -1.7655877e+00   1.6187833e+02  -3.7188821e+00
   6.6845607e-01  -1.3366337e+00   9.3586844e-01   2.0011610e+00  -1.4050092e+00  -1.7387426e+00   1.5949064e+02  -1.9548236e+00
   6.9535532e-01  -1.2781393e+00   8.9664160e-01   1.9498104e+00  -1.3075612e+00  -1.7116860e+00   1.5712606e+02  -2.5617545e-01
   7.2116440e-01  -1.2211617e+00   8.6030268e-01   1.8992538e+00  -1.2112972e+00  -1.6852224e+00   1.5478607e+02   1.3734028e+00
   7.4596847e-01  -1.1656781e+00   8.2680240e-01   1.8494535e+00  -1.1166762e+00  -1.6600080e+00   1.5247107e+02   2.9311844e+00
   7.6985091e-01  -1.1116674e+00   7.9608124e-01   1.8003565e+00  -1.0240385e+00  -1.6365688e+00   1.5018047e+02   4.4152608e+00
   7.9289309e-01  -1.0591105e+00   7.6807246e-01   1.7518970e+00  -9.3362611e-01  -1.6153156e+00   1.4791270e+02   5.8244385e+00
   8.1517422e-01  -1.0079905e+00   7.4270442e-01   1.7040003e+00  -8.4560146e-01  -1.5965575e+00   1.4566524e+02   7.1581462e+00
   8.3677129e-01  -9.5829296e-01   7.1990249e-01   1.6565849e+00  -7.6006429e-01  -1.5805116e+00   1.4343468e+02   8.4163549e+00
   8.5775901e-01  -9.1000600e-01   6.9959048e-01   1.6095656e+00  -6.7706690e-01  -1.5673115e+00   1.4121675e+02   9.5995064e+00
   8.7820976e-01  -8.6312034e-01   6.8169165e-01   1.5628552e+00  -5.9662770e-01  -1.5570128e+00   1.3900635e+02   1.0708453e+01
   8.9819364e-01  -8.1762932e-01   6.6612935e-01   1.5163673e+00  -5.1874339e-01  -1.5495979e+00   1.3679757e+02   1.1744405e+01
   9.1777846e-01  -7.7352879e-01   6.5282736e-01   1.4700179e+00  -4.4339960e-01  -1.5449787e+00   1.3458373e+02   1.2708886e+01
   9.3702976e-01  -7.3081695e-01   6.4170995e-01   1.4237279e+00  -3.7058027e-01  -1.5429988e+00   1.3235743e+02   1.3603693e+01
   9.5601081e-01  -6.8949420e-01   6.3270168e-01   1.3774249e+00  -3.0027565e-01  -1.5434353e+00   1.3011053e+02   1.4430866e+01
   9.7478262e-01  -6.4956286e-01   6.2572702e-01   1.3310448e+00  -2.3248886e-01  -1.5460008e+00   1.2783426e+02   1.5192658e+01
   9.9340391e-01  -6.1102682e-01   6.2070979e-01   1.2845345e+00  -1.6724102e-01  -1.5503455e+00   1.2551919e+02   1.5891509e+01
   1.0119311e+00  -5.7389124e-01   6.1757254e-01   1.2378526e+00  -1.0457484e-01  -1.5560611e+00   1.2315538e+02   1.6530025e+01
   1.0304182e+00  -5.3816208e-01   6.1623585e-01   1.1909721e+00  -4.4556542e-02  -1.5626855e+00   1.2073237e+02   1.7110955e+01
   1.0489167e+00  -5.0384566e-01   6.1661756e-01   1.1438808e+00   1.2723951e-02  -1.5697100e+00   1.1823934e+02   1.7637174e+01
   1.0674757e+00  -4.7094816e-01   6.1863220e-01   1.0965831e+00   6.7154623e-02  -1.5765879e+00   1.1566520e+02   1.8111658e+01
   1.0861414e+00  -4.3947514e-01   6.2219035e-01   1.0491008e+00   1.1860475e-01  -1.5827459e+00   1.1299871e+02   1.8537466e+01
   1.1049573e+00  -4.0943095e-01   6.2719824e-01   1.0014729e+00   1.6692997e-01  -1.5875972e+00   1.1022868e+02   1.8917722e+01
   1.1239640e+00  -3.8081827e-01   6.3355761e-01   9.5375614e-01   2.1197892e-01  -1.5905572e+00   1.0734410e+02   1.9255586e+01
   1.1431990e+00  -3.5363754e-01   6.4116564e-01   9.0602436e-01   2.5360100e-01  -1.5910593e+00   1.0433437e+02   1.9554239e+01
   1.1626965e+00  -3.2788652e-01   6.4991529e-01   8.5836718e-01   2.9165504e-01  -1.5885725e+00   1.0118949e+02   1.9816853e+01
   1.1824873e+00  -3.0355986e-01   6.5969584e-01   8.1088863e-01   3.2601820e-01  -1.5826183e+00   9.7900243e+01   2.0046572e+01
   1.2025992e+00  -2.8064871e-01   6.7039368e-01   7.6370504e-01   3.5659469e-01  -1.5727863e+00   9.4458411e+01   2.0246487e+01
   1.2230560e+00  -2.5914043e-01   6.8189339e-01   7.1694262e-01   3.8332357e-01  -1.5587474e+00   9.0856948e+01   2.0419614e+01
   1.2438783e+00  -2.3901839e-01   6.9407894e-01   6.7073468e-01   4.0618526e-01  -1.5402647e+00   8.7090124e+01   2.0568876e+01
   1.1522575e+00  -4.0259237e-01   7.4327722e-01   1.5840209e+00   1.8509033e+00   2.9875694e+01   8.2134163e+01   2.0515739e+01
   1.1756390e+00  -3.4408544e-01   7.7938522e-01   1.9502310e+00   1.2035999e+00   1.2207002e+01   7.7909843e+01   2.0620739e+01
   1.1998255e+00  -2.8529564e-01   8.0621539e-01   1.9596601e+00   8.9433901e-01   3.1430203e-01   7.3505262e+01   2.0710442e+01
   1.2248843e+00  -2.3255033e-01   8.3529286e-01   1.7581770e+00   9.6924888e-01  -6.7161038e+00   6.8921378e+01   2.0787301e+01
   1.2510241e+00  -1.8882375e-01   8.7132729e-01   1.4575526e+00   1.2011478e+00  -1.0020811e+01   6.4160697e+01   2.0853606e+01
   1.2784183e+00  -1.5473808e-01   9.1314055e-01   1.1361891e+00   1.3937754e+00  -1.0712116e+01   5.9227159e+01   2.0911493e+01
   1.3071303e+00  -1.2946040e-01   9.5706575e-01   8.4258932e-01   1.4641732e+00  -9.7866604e+00   5.4125998e+01   2.0962940e+01
   1.3371186e+00  -1.1143735e-01   9.9960972e-01   6.0076834e-01   1.4181324e+00  -8.0606996e+00   4.8863582e+01   2.1009776e+01
   1.3682760e+00  -9.8926888e-02   1.0385803e+00   4.1701536e-01   1.2990208e+00  -6.1250993e+00   4.3447249e+01   2.1053686e+01
   1.4004686e+00  -9.0325948e-02   1.0730853e+00   2.8669800e-01   1.1501657e+00  -4.3439117e+00   3.7885137e+01   2.1096221e+01
   1.4335607e+00  -8.4329625e-02   1.1030698e+00   1.9987741e-01   9.9948304e-01  -2.8940198e+00   3.2186028e+01   2.1138805e+01
   1.4674261e+00  -7.9973635e-02   1.1288477e+00   1.4519969e-01   8.5926319e-01  -1.8225906e+00   2.6359202e+01   2.1182743e+01
   1.5019501e+00  -7.6608416e-02   1.1508001e+00   1.1217395e-01   7.3174614e-01  -1.1008582e+00   2.0414311e+01   2.1229229e+01
   1.5370273e+00  -7.3841077e-02   1.1692418e+00   9.2244653e-02   6.1472480e-01  -6.6430981e-01   1.4361274e+01   2.1279357e+01
   1.5725593e+00  -7.1468399e-02   1.1843968e+00   7.9089260e-02   5.0516570e-01  -4.3851311e-01   8.2101902e+00   2.1334120e+01
   1.6084520e+00  -6.9414066e-02   1.1964233e+00   6.8477778e-02   4.0088362e-01  -3.5371605e-01   1.9712706e+00   2.1394424e+01
   1.6446155e+00  -6.7676391e-02   1.2054519e+00   5.7922497e-02   3.0095224e-01  -3.5184270e-01  -4.3452076e+00   2.1461088e+01
   1.6809640e+00  -6.6288595e-02   1.2116169e+00   4.6259856e-02   2.0549943e-01  -3.8875471e-01  -1.0728935e+01   2.1534848e+01
   1.7174163e+00  -6.5291193e-02   1.2150761e+00   3.3246741e-02   1.1530850e-01  -4.3377048e-01  -1.7169591e+01   2.1616364e+01
   1.7538969e+00  -6.4714775e-02   1.2160193e+00   1.9213930e-02   3.1438565e-02  -4.6776037e-01  -2.3656849e+01   2.1706222e+01
   1.7903369e+00  -6.4570962e-02   1.2146676e+00   4.7937636e-03  -4.5056880e-02  -4.8067222e-01  -3.0180378e+01   2.1804935e+01
   1.8266750e+00  -6.4849267e-02   1.2112685e+00  -9.2768533e-03  -1.1330305e-01  -4.6902056e-01  -3.6729836e+01   2.1912947e+01
   1.8628576e+00  -6.5517853e-02   1.2060879e+00  -2.2286182e-02  -1.7268631e-01  -4.3364428e-01  -4.3294854e+01   2.2030636e+01
   1.8988396e+00  -6.6526528e-02   1.1994018e+00  -3.3622490e-02  -2.2287021e-01  -3.7787695e-01  -4.9865022e+01   2.2158318e+01
   1.9345843e+00  -6.7810751e-02   1.1914887e+00  -4.2807444e-02  -2.6376802e-01  -3.0616513e-01  -5.6429864e+01   2.2296243e+01
   1.9700630e+00  -6.9295768e-02   1.1826240e+00  -4.9500581e-02  -2.9549033e-01  -2.2310458e-01  -6.2978813e+01   2.2444606e+01
   2.0052553e+00  -7.0900334e-02   1.1730756e+00  -5.3485508e-02  -3.1828257e-01  -1.3283089e-01  -6.9501182e+01   2.2603545e+01
   2.0401483e+00  -7.2539719e-02   1.1631017e+00  -5.4646191e-02  -3.3246323e-01  -3.8689432e-02  -7.5986133e+01   2.2773141e+01
   2.0747369e+00  -7.4127905e-02   1.1529505e+00  -5.2939525e-02  -3.3837046e-01   5.6888879e-02  -8.2422633e+01   2.2953427e+01
   2.1090227e+00  -7.5578957e-02   1.1428609e+00  -4.8368390e-02  -3.3632120e-01   1.5237117e-01  -8.8799414e+01   2.3144385e+01
   2.1430146e+00  -7.6807690e-02   1.1330634e+00  -4.0957781e-02  -3.2658423e-01   2.4702030e-01  -9.5104924e+01   2.3345953e+01
   2.1767281e+00  -7.7729748e-02   1.1237824e+00  -3.0735273e-02  -3.0936617e-01   3.4075026e-01  -1.0132726e+02   2.3558023e+01
   2.2101852e+00  -7.8261232e-02   1.1152382e+00  -1.7716110e-02  -2.8480760e-01   4.3397208e-01  -1.0745412e+02   2.3780445e+01
   2.2434147e+00  -7.8318007e-02   1.1076486e+00  -1.8925112e-03  -2.5298585e-01   5.2745331e-01  -1.1347270e+02   2.4013030e+01
   2.2764516e+00  -7.7814798e-02   1.1012310e+00   1.6773630e-02  -2.1392082e-01   6.2220470e-01  -1.1936963e+02   2.4255543e+01
   2.3093377e+00  -7.6664130e-02   1.0962035e+00   3.8355617e-02  -1.6758113e-01   7.1939959e-01  -1.2513089e+02   2.4507711e+01
   2.3421213e+00  -7.4775169e-02   1.0927869e+00   6.2965364e-02  -1.1388871e-01   8.2032490e-01  -1.3074170e+02   2.4769209e+01
   2.3748575e+00  -7.2052486e-02   1.0912052e+00   9.0756094e-02  -5.2721719e-02   9.2635767e-01  -1.3618641e+02   2.5039656e+01
   2.4076081e+00  -6.8394741e-02   1.0916877e+00   1.2192483e-01   1.6083406e-02   1.0389578e+00  -1.4144848e+02   2.5318600e+01
   2.4404422e+00  -6.3693297e-02   1.0944696e+00   1.5671481e-01   9.2728573e-02   1.1596660e+00  -1.4651040e+02   2.5605495e+01
   2.4734360e+00  -5.7830766e-02   1.0997930e+00   1.9541768e-01   1.7744597e-01   1.2900959e+00  -1.5135372e+02   2.5899664e+01
   2.5066732e+00  -5.0679520e-02   1.1079074e+00   2.3837486e-01   2.7048091e-01   1.4319059e+00  -1.5595919e+02   2.6200248e+01
   2.5402453e+00  -4.2100209e-02   1.1190692e+00   2.8597705e-01   3.7205966e-01   1.5867397e+00  -1.6030711e+02   2.6506128e+01
   2.5742514e+00  -3.1940393e-02   1.1335392e+00   3.3866054e-01   4.8233470e-01   1.7561163e+00  -1.6437792e+02   2.6815817e+01
   2.6087988e+00  -2.0033450e-02   1.1515782e+00   3.9689810e-01   6.0129784e-01   1.9412519e+00  -1.6815319e+02   2.7127301e+01
   2.6440019e+00  -6.1979960e-03   1.1734377e+00   4.6118179e-01   7.2865003e-01   2.1427898e+00  -1.7161723e+02   2.7437831e+01
   2.6799823e+00   9.7618306e-03   1.1993461e+00   5.3199422e-01   8.6361640e-01   2.3604143e+00  -1.7475935e+02   2.7743633e+01
   2.7168669e+00   2.8054759e-02   1.2294871e+00   6.0976428e-01   1.0046987e+00   2.5923352e+00  -1.7757701e+02   2.8039545e+01
   2.7547860e+00   4.8898868e-02   1.2639681e+00   6.9480362e-01   1.1493679e+00   2.8346448e+00  -1.8007981e+02   2.8318575e+01
   2.7938694e+00   7.2515518e-02   1.3027798e+00   7.8722169e-01   1.2937207e+00   3.0806022e+00  -1.8229397e+02   2.8571400e+01
   2.8342417e+00   9.9120142e-02   1.3457446e+00   8.8682080e-01   1.4321623e+00   3.3199704e+00  -1.8426662e+02   2.8785894e+01
   2.8760155e+00   1.2890954e-01   1.3924614e+00   9.9297988e-01   1.5572253e+00   3.5386359e+00  -1.8606836e+02   2.8946783e+01
   2.9192831e+00   1.6204589e-01   1.4422519e+00   1.1045451e+00   1.6596843e+00   3.7188404e+00  -1.8779206e+02   2.9035635e+01
   2.9641069e+00   1.9863859e-01   1.4941262e+00   1.2197565e+00   1.7291432e+00   3.8403792e+00  -1.8954539e+02   2.9031391e+01
   3.0105104e+00   2.3872596e-01   1.5467825e+00   1.3362460e+00   1.7552092e+00   3.8829837e+00  -1.9143549e+02   2.8911612e+01
   3.0584701e+00   2.8226010e-01   1.5986583e+00   1.4511379e+00   1.7291927e+00   3.8297322e+00  -1.9354641e+02   2.8654468e+01
   3.1079113e+00   3.2909795e-01   1.6480386e+00   1.5612617e+00   1.6460100e+00   3.6707903e+00  -1.9591351e+02   2.8241217e+01
